Latitude,Longitude,Sample Date,pet,ppt,q,tmax,tmin,srad,soil,ws
-29.161667,23.696389,27-06-2012,69.700005,8.9,0.4,18.42,0.26,158.09872,0.1,2.1599998
-25.81048333,27.90955222,27-06-2012,80.9,0.1,0.0,21.06,3.3799999,179.20198,2.9,2.1499999
-30.830556,26.921389,27-06-2012,57.600002,23.8,1.2000000000000002,14.13,-2.23,141.70143,1.6,2.6699998
-24.058889,31.237222,27-06-2012,74.3,0.5,0.0,26.699999,10.34,164.89621,1.2,1.12
-28.404444,30.013056,27-06-2012,68.200005,3.4000000000000004,0.2,21.4,3.52,161.20335,2.2,1.7199999
-27.4275,28.525833,27-06-2012,68.9,2.9000000000000004,0.1,17.76,-1.91,165.69688,2.2,2.29
-34.031944,22.053333,27-06-2012,62.100002,76.2,3.8000000000000003,18.82,5.87,112.90199,13.8,3.53
-32.595833,19.009444,27-06-2012,47.4,37.7,1.9000000000000001,17.529999,4.0099998,124.299225,8.8,1.55
-28.058889,30.373611,27-06-2012,67.3,2.5,0.1,20.33,3.72,163.19684,2.7,1.79
-25.447222,30.711667,27-06-2012,81.6,0.2,0.0,23.529999,7.06,171.30154,9.3,1.99
-29.161667,23.696389,28-06-2012,69.700005,8.9,0.4,18.42,0.26,158.09872,0.1,2.1599998
-29.641944,30.6875,28-06-2012,71.9,20.6,1.0,22.41,8.599999,147.10184,5.5,2.3799999
-31.860278,18.6875,28-06-2012,63.100002,23.1,1.2000000000000002,18.02,5.17,133.99707,0.7,2.69
-27.5275,30.858056,28-06-2012,68.700005,0.2,0.0,21.48,5.99,163.59718,4.2000003,1.68
-29.380556,30.2775,28-06-2012,66.8,7.9,0.4,19.56,3.3799999,152.10191,4.9,2.1399999
-27.00222,28.76528,28-06-2012,70.8,2.0,0.1,18.21,-1.27,169.39792,2.9,2.3
-26.648056,27.089444,28-06-2012,78.0,0.9,0.0,19.48,1.26,173.99765,2.0,2.34
-29.028629,24.638389,28-06-2012,73.200005,10.3,0.5,18.83,0.14999999,157.29807,0.1,2.3799999
-29.1825,23.575556,28-06-2012,70.1,11.3,0.6000000000000001,18.42,0.58,158.30298,0.1,2.1599998
-25.49037,30.6986,29-06-2012,81.9,0.2,0.0,23.26,6.8399997,171.49762,9.900001,2.03
-30.398056,30.601944,29-06-2012,82.9,40.1,2.0,22.34,11.94,139.10336,12.2,3.73
-30.27402,30.69602,29-06-2012,80.4,40.0,2.0,21.949999,11.34,139.69977,11.0,3.79
-27.935,26.126667,29-06-2012,75.700005,5.5,0.30000000000000004,18.49,-1.09,167.00409,1.3000001,2.6699998
-28.1175,26.719444,29-06-2012,72.1,5.9,0.30000000000000004,17.789999,0.14999999,165.00243,1.4,2.44
-25.127778,27.628889,03-07-2012,84.8,0.0,0.0,22.58,3.56,183.9978,3.7,2.1499999
-25.20639,27.558,03-07-2012,84.0,0.0,0.0,22.34,3.53,183.59747,3.9,2.1299999
-24.69514,27.40906,03-07-2012,82.5,0.0,0.0,21.88,3.74,186.39981,4.4,2.07
-28.747778,31.745833,03-07-2012,70.200005,0.1,0.0,23.13,10.49,150.00221,8.5,2.62
-31.5653,18.3306,03-07-2012,63.8,17.6,0.9,18.789999,6.21,135.29611,0.2,2.96
-24.39619444,27.08983333,04-07-2012,82.5,0.0,0.0,22.4,3.6399999,186.30176,5.1,1.9
-28.801278,31.955389,04-07-2012,67.700005,0.6000000000000001,0.0,23.019999,10.98,147.10184,9.1,2.98
-27.935,26.126667,04-07-2012,75.700005,5.5,0.30000000000000004,18.49,-1.09,167.00409,1.3000001,2.6699998
-28.141944,26.417778,04-07-2012,68.9,7.2,0.4,17.39,-0.87,163.89948,1.4,2.34
-28.1175,26.719444,04-07-2012,72.1,5.9,0.30000000000000004,17.789999,0.14999999,165.00243,1.4,2.44
-28.75,30.442778,05-07-2012,68.1,3.3000000000000003,0.2,23.17,6.95,156.89774,2.2,1.55
-29.161667,30.629722,05-07-2012,66.200005,7.5,0.4,18.25,5.2799997,152.00388,4.5,2.49
-28.460833,21.248889,05-07-2012,76.8,14.200000000000001,0.7000000000000001,19.73,2.08,162.00403,0.0,2.1599998
-34.092222,21.295278,05-07-2012,51.100002,73.4,3.7,18.46,3.75,113.800705,23.4,2.52
-33.38056,19.30167,05-07-2012,46.3,70.3,3.5,14.809999,2.6699998,117.297485,50.8,1.93
-27.4,26.624722,05-07-2012,78.6,3.6,0.2,19.81,1.48,169.20184,1.5,2.4099998
-27.573056,24.746389,06-07-2012,76.6,3.3000000000000003,0.2,19.58,0.91999996,168.4992,0.4,2.3
-28.760833,17.730278,08-07-2012,90.3,4.800000000000001,0.2,23.13,8.599999,163.59718,0.0,2.3999999
-29.028629,24.638389,09-07-2012,73.200005,10.3,0.5,18.83,0.14999999,157.29807,0.1,2.3799999
-33.818056,19.694722,09-07-2012,50.100002,82.4,13.4,17.119999,4.15,118.00011,39.5,2.32
-26.861111,28.884722,10-07-2012,72.700005,1.6,0.1,18.24,-0.85999995,172.1022,3.0,2.4299998
-26.880278,26.965,10-07-2012,77.200005,1.5,0.1,19.57,1.52,171.39958,1.9,2.29
-26.45,28.085833,10-07-2012,75.5,0.8,0.0,19.09,0.96999997,174.398,2.7,2.24
-26.98472222,26.63227778,10-07-2012,78.3,1.4000000000000001,0.1,19.22,1.66,171.996,1.5,2.44
-27.935,26.126667,10-07-2012,75.700005,5.5,0.30000000000000004,18.49,-1.09,167.00409,1.3000001,2.6699998
-28.1175,26.719444,10-07-2012,72.1,5.9,0.30000000000000004,17.789999,0.14999999,165.00243,1.4,2.44
-28.69485,28.23487,10-07-2012,64.1,7.5,0.4,15.889999,-0.69,158.40103,1.7,2.49
-31.104278,29.399722,10-07-2012,71.3,30.8,1.5,19.32,6.0499997,135.99873,9.1,3.12
-31.396,29.2651,10-07-2012,79.700005,49.1,2.5,21.06,9.0,134.79774,8.0,3.3999999
-34.075556,20.145556,10-07-2012,48.8,66.10000000000001,3.3000000000000003,17.73,4.8399997,115.598114,19.300001,2.11
-25.45963889,28.26430556,10-07-2012,84.6,0.1,0.0,22.8,3.97,180.50102,3.1000001,2.08
-28.338333,31.373611,10-07-2012,69.6,0.4,0.0,22.56,9.55,156.4974,2.2,1.73
-28.068333,31.55,10-07-2012,65.4,0.5,0.0,23.609999,10.11,157.10199,1.9,1.35
-28.760833,17.730278,11-07-2012,90.3,4.800000000000001,0.2,23.13,8.599999,163.59718,0.0,2.3999999
-29.161667,23.696389,11-07-2012,69.700005,8.9,0.4,18.42,0.26,158.09872,0.1,2.1599998
-25.81048333,27.90955222,11-07-2012,80.9,0.1,0.0,21.06,3.3799999,179.20198,2.9,2.1499999
-29.641944,30.6875,11-07-2012,71.9,20.6,1.0,22.41,8.599999,147.10184,5.5,2.3799999
-28.883333,27.89,11-07-2012,60.600002,7.5,0.4,15.299999,-1.8199999,157.29807,1.8000001,2.4099998
-30.568333,29.422778,11-07-2012,65.5,18.6,0.9,17.029999,0.56,139.60173,4.6,2.6699998
-30.86013889,29.07125,11-07-2012,69.5,21.6,1.1,19.02,4.15,140.00206,4.6,2.54
-30.570833,29.150556,11-07-2012,64.4,17.7,0.9,16.49,0.62,140.59848,3.8,2.62
-30.77586667,29.03221667,11-07-2012,69.200005,20.6,1.0,18.859999,3.99,140.29619,3.5,2.48
-34.250556,20.9925,11-07-2012,51.600002,78.7,3.9000000000000004,18.47,5.1,112.5997,31.2,3.25
-28.44555556,32.325,09-10-2012,108.0,374.5,266.5,25.96,16.91,187.39655,74.8,3.6
-26.648056,27.089444,12-07-2012,78.0,0.9,0.0,19.48,1.26,173.99765,2.0,2.34
-27.902778,24.615556,12-07-2012,77.4,5.800000000000001,0.30000000000000004,20.09,1.56,166.89789,0.3,2.26
-28.768056,20.720556,12-07-2012,75.200005,13.4,0.7000000000000001,19.51,2.78,161.49747,0.0,2.11
-31.031389,28.883333,12-07-2012,70.8,26.8,1.3,18.92,3.9399998,138.40073,6.8,2.6499999
-29.7775,29.470833,16-07-2012,61.8,13.200000000000001,0.7000000000000001,16.55,-1.53,150.00221,6.2000003,2.37
-29.987778,29.851667,16-07-2012,68.1,15.9,0.8,19.3,2.82,147.60022,7.9,2.29
-29.744167,29.905833,16-07-2012,69.6,13.200000000000001,0.7000000000000001,20.05,3.07,150.59863,4.9,2.22
-33.897778,20.012778,16-07-2012,48.2,64.7,3.2,17.92,4.23,117.19945,16.6,1.87
-27.01011111,26.69808333,17-07-2012,122.9,0.0,0.0,23.21,4.21,207.90338,1.3000001,3.61
-34.065833,20.404167,17-07-2012,71.3,55.6,2.8000000000000003,19.26,6.72,163.89948,10.8,2.85
-25.127778,27.628889,17-07-2012,121.200005,0.0,0.0,26.75,6.6299996,220.8039,3.6000001,2.59
-25.20639,27.558,17-07-2012,121.4,0.0,0.0,26.47,6.35,221.09802,3.7,2.6599998
-24.69514,27.40906,17-07-2012,121.4,0.0,0.0,26.48,7.41,224.09644,4.2000003,2.6299999
-25.73411,27.21422,17-07-2012,119.9,0.0,0.0,24.3,5.0699997,213.80215,2.7,2.99
-27.363611,31.783333,17-07-2012,100.4,0.0,0.0,27.5,12.219999,193.40154,6.1,2.05
-30.733889,29.828333,17-07-2012,98.1,8.8,0.4,22.58,8.679999,162.5024,8.3,3.3999999
-26.648056,27.089444,17-07-2012,118.6,0.0,0.0,23.26,3.98,208.90013,1.9,3.28
-26.970278,27.211111,17-07-2012,120.3,0.0,0.0,23.34,4.0,208.09946,1.9,3.3899999
-26.45,28.085833,17-07-2012,109.200005,0.0,0.0,22.949999,3.9299998,209.79883,2.5,2.72
-26.98472222,26.63227778,17-07-2012,123.8,0.0,0.0,23.4,4.5899997,207.79718,1.4,3.6299999
-27.935,26.126667,17-07-2012,120.6,0.0,0.0,22.93,2.18,203.59776,1.3000001,3.78
-29.160278,26.573333,17-07-2012,109.9,0.2,0.0,21.24,1.37,193.8999,1.3000001,3.77
-33.870833,20.003333,17-07-2012,68.700005,64.8,3.2,18.93,5.94,163.00076,24.4,2.3799999
-29.161667,23.696389,18-07-2012,121.5,0.1,0.0,22.949999,3.56,193.09924,0.1,3.84
-24.39619444,27.08983333,18-07-2012,125.9,0.0,0.0,27.39,7.75,223.00165,4.8,2.69
-26.905,32.324722,18-07-2012,100.6,0.0,0.0,28.39,13.599999,191.59595,5.8,2.12
-30.398056,30.601944,18-07-2012,94.700005,18.2,0.9,23.529999,13.32,162.10205,10.5,3.6899998
-30.27402,30.69602,18-07-2012,91.9,15.3,0.8,23.34,12.929999,162.39618,9.6,3.6
-27.169444,29.233889,18-07-2012,98.3,0.0,0.0,21.38,1.89,201.99643,2.3,2.78
-26.861111,28.884722,18-07-2012,102.200005,0.0,0.0,21.96,1.8299999,204.70071,2.9,2.8
-28.69485,28.23487,18-07-2012,96.5,0.0,0.0,19.619999,2.19,189.39821,1.6,3.24
-29.615556,27.065278,18-07-2012,104.3,0.7000000000000001,0.0,20.06,2.01,191.89825,1.4,3.72
-28.883333,27.89,18-07-2012,96.6,0.2,0.0,19.619999,1.7199999,190.80347,1.7,3.34
-34.02861,22.22222,18-07-2012,75.700005,49.7,2.5,19.189999,8.01,164.6021,14.7,3.59
-34.405833,19.600556,18-07-2012,62.3,87.80000000000001,25.5,15.759999,7.3999996,153.59703,55.8,3.8999999
-30.160091,27.40124,19-07-2012,101.1,2.4000000000000004,0.1,19.71,3.11,186.80014,1.8000001,3.6999998
-30.336111,27.359444,19-07-2012,100.5,3.3000000000000003,0.2,19.55,2.75,186.60405,1.9,3.79
-30.830556,26.921389,20-07-2012,100.200005,4.1000000000000005,0.2,19.109999,1.8299999,182.79681,1.5,4.08
-29.658056,25.973333,20-07-2012,110.5,0.2,0.0,20.66,1.89,190.50116,1.2,4.08
-31.000833,26.353056,20-07-2012,101.0,4.2,0.2,18.699999,0.88,181.8981,1.0,4.38
-30.679722,26.7125,20-07-2012,103.3,3.1,0.2,19.81,1.9,183.59747,1.2,4.0299997
-28.460833,21.248889,20-07-2012,124.3,0.9,0.0,23.33,4.71,200.69739,0.0,3.4199998
-29.803611,30.516111,20-07-2012,91.9,3.5,0.2,23.23,8.42,168.70346,5.3,3.0
-31.5653,18.3306,21-07-2012,81.0,58.1,2.9000000000000004,19.58,7.49,163.09882,0.2,3.3799999
-24.679167,30.8025,23-07-2012,101.8,0.0,0.0,23.34,7.2,211.30212,8.0,2.48
-25.99136,27.84208,23-07-2012,113.1,0.0,0.0,23.46,5.16,213.0015,2.6000001,2.76
-26.880278,26.965,23-07-2012,120.5,0.0,0.0,23.21,3.9399998,208.00143,1.8000001,3.4499998
-26.98472222,26.63227778,23-07-2012,123.8,0.0,0.0,23.4,4.5899997,207.79718,1.4,3.6299999
-33.31388889,19.07472222,23-07-2012,68.4,95.60000000000001,21.700000000000003,17.65,6.3399997,151.70158,67.8,2.83
-24.183889,30.823889,24-07-2012,110.1,0.0,0.0,28.26,11.969999,210.00308,4.2000003,1.91
-26.861111,28.884722,24-07-2012,102.200005,0.0,0.0,21.96,1.8299999,204.70071,2.9,2.8
-26.970278,27.211111,24-07-2012,120.3,0.0,0.0,23.34,4.0,208.09946,1.9,3.3899999
-27.802778,28.768333,24-07-2012,97.3,0.0,0.0,20.73,1.1,195.80353,1.8000001,2.9199998
-28.69485,28.23487,24-07-2012,96.5,0.0,0.0,19.619999,2.19,189.39821,1.6,3.24
-33.501667,21.624167,24-07-2012,86.6,28.400000000000002,1.4000000000000001,18.609999,4.18,171.996,0.1,3.4299998
-29.161667,23.696389,25-07-2012,121.5,0.1,0.0,22.949999,3.56,193.09924,0.1,3.84
-25.81048333,27.90955222,25-07-2012,115.4,0.0,0.0,24.8,5.8799996,213.40182,2.7,2.6299999
-24.034167,31.123611,25-07-2012,102.3,0.1,0.0,27.93,12.73,205.90172,1.1,1.56
-29.380556,30.2775,25-07-2012,93.1,1.4000000000000001,0.1,22.269999,5.87,175.90128,4.6,2.79
-28.058889,30.373611,25-07-2012,103.700005,0.0,0.0,23.73,6.22,195.297,2.5,2.73
-29.641944,30.6875,26-07-2012,92.0,0.7000000000000001,0.0,24.119999,10.29,170.0025,5.1,2.85
-31.860278,18.6875,26-07-2012,81.9,61.7,3.1,19.48,6.33,164.39784,0.7,3.01
-27.5275,30.858056,26-07-2012,100.3,0.0,0.0,23.83,7.71,198.19736,4.0,2.5
-29.380556,30.2775,26-07-2012,93.1,1.4000000000000001,0.1,22.269999,5.87,175.90128,4.6,2.79
-27.00222,28.76528,26-07-2012,101.200005,0.0,0.0,21.93,1.52,203.0994,2.7,2.74
-26.648056,27.089444,26-07-2012,118.6,0.0,0.0,23.26,3.98,208.90013,1.9,3.28
-29.758889,30.935278,27-07-2012,88.8,0.5,0.0,23.97,12.66,165.99918,4.9,3.1299999
-30.27402,30.69602,28-07-2012,91.9,15.3,0.8,23.34,12.929999,162.39618,9.6,3.6
-27.01011111,26.69808333,30-07-2012,122.9,0.0,0.0,23.21,4.21,207.90338,1.3000001,3.61
-26.648056,27.089444,30-07-2012,118.6,0.0,0.0,23.26,3.98,208.90013,1.9,3.28
-26.880278,26.965,30-07-2012,120.5,0.0,0.0,23.21,3.9399998,208.00143,1.8000001,3.4499998
-26.98472222,26.63227778,30-07-2012,123.8,0.0,0.0,23.4,4.5899997,207.79718,1.4,3.6299999
-31.554722,29.245556,30-07-2012,106.5,14.600000000000001,0.7000000000000001,22.84,11.059999,160.80302,7.0,4.19
-33.38056,19.30167,30-07-2012,67.0,96.2,27.1,15.349999,3.9199998,154.5039,52.8,2.8899999
-25.127778,27.628889,31-07-2012,121.200005,0.0,0.0,26.75,6.6299996,220.8039,3.6000001,2.59
-25.20639,27.558,31-07-2012,121.4,0.0,0.0,26.47,6.35,221.09802,3.7,2.6599998
-26.861111,28.884722,31-07-2012,102.200005,0.0,0.0,21.96,1.8299999,204.70071,2.9,2.8
-26.970278,27.211111,31-07-2012,120.3,0.0,0.0,23.34,4.0,208.09946,1.9,3.3899999
-26.73806,27.59194,31-07-2012,115.0,0.0,0.0,22.75,3.84,209.30046,2.2,3.1799998
-26.45,28.085833,31-07-2012,109.200005,0.0,0.0,22.949999,3.9299998,209.79883,2.5,2.72
-31.104278,29.399722,31-07-2012,96.3,10.200000000000001,0.5,22.3,9.0,161.70172,7.8,3.4399998
-24.39619444,27.08983333,01-08-2012,125.9,0.0,0.0,27.39,7.75,223.00165,4.8,2.69
-27.169444,29.233889,01-08-2012,98.3,0.0,0.0,21.38,1.89,201.99643,2.3,2.78
-28.141944,26.417778,01-08-2012,118.200005,0.0,0.0,22.48,2.69,201.09773,1.4,3.77
-28.1175,26.719444,01-08-2012,117.700005,0.0,0.0,22.47,3.3,201.30197,1.3000001,3.6699998
-33.13083,18.86278,01-08-2012,64.6,81.5,4.1000000000000005,17.74,6.8999996,152.50224,47.8,2.54
-28.75,30.442778,02-08-2012,102.8,0.0,0.0,25.599998,8.639999,187.50276,2.1000001,2.52
-29.161667,30.629722,02-08-2012,89.700005,0.0,0.0,21.74,7.74,177.50261,4.2000003,2.71
-27.00222,28.76528,02-08-2012,101.200005,0.0,0.0,21.93,1.52,203.0994,2.7,2.74
-26.648056,27.089444,02-08-2012,118.6,0.0,0.0,23.26,3.98,208.90013,1.9,3.28
-27.398611,26.614722,02-08-2012,126.200005,0.0,0.0,23.949999,3.76,205.50139,1.4,3.6799998
-28.376944,24.303056,02-08-2012,127.9,0.0,0.0,23.99,3.12,198.49965,0.3,3.8999999
-27.671111,27.236944,03-08-2012,120.1,0.0,0.0,23.4,3.34,204.60269,1.5,3.47
-28.735556,29.820556,04-08-2012,104.4,0.0,0.0,24.64,5.43,188.80179,2.0,2.71
-28.760833,17.730278,05-08-2012,119.0,6.7,0.30000000000000004,23.67,9.179999,199.09607,0.0,2.9399998
-25.99136,27.84208,06-08-2012,113.1,0.0,0.0,23.46,5.16,213.0015,2.6000001,2.76
-26.970278,27.211111,06-08-2012,120.3,0.0,0.0,23.34,4.0,208.09946,1.9,3.3899999
-33.818056,19.694722,06-08-2012,73.1,86.7,13.600000000000001,17.85,5.8199997,162.69847,39.5,3.31
-27.01011111,26.69808333,07-08-2012,122.9,0.0,0.0,23.21,4.21,207.90338,1.3000001,3.61
-29.641944,30.6875,07-08-2012,92.0,0.7000000000000001,0.0,24.119999,10.29,170.0025,5.1,2.85
-28.735556,29.820556,07-08-2012,104.4,0.0,0.0,24.64,5.43,188.80179,2.0,2.71
-26.880278,26.965,07-08-2012,120.5,0.0,0.0,23.21,3.9399998,208.00143,1.8000001,3.4499998
-26.98472222,26.63227778,07-08-2012,123.8,0.0,0.0,23.4,4.5899997,207.79718,1.4,3.6299999
-27.398611,26.614722,07-08-2012,126.200005,0.0,0.0,23.949999,3.76,205.50139,1.4,3.6799998
-34.075556,20.145556,07-08-2012,68.4,63.7,3.2,18.35,6.37,161.39944,16.5,2.6499999
-25.45963889,28.26430556,07-08-2012,119.3,0.0,0.0,26.869999,6.49,214.2025,2.9,2.49
-28.338333,31.373611,07-08-2012,98.1,0.0,0.0,24.98,10.91,187.29851,2.1000001,2.47
-28.068333,31.55,07-08-2012,97.0,0.0,0.0,26.539999,12.34,188.30342,1.8000001,2.12
-25.57877778,29.12747222,07-08-2012,117.4,0.0,0.0,26.689999,6.1,215.00316,2.7,2.45
-25.81048333,27.90955222,08-08-2012,115.4,0.0,0.0,24.8,5.8799996,213.40182,2.7,2.6299999
-28.44555556,32.325,31-10-2012,124.9,34.800000000000004,1.7000000000000002,27.68,18.0,227.79747,27.5,2.97
-26.861111,28.884722,08-08-2012,102.200005,0.0,0.0,21.96,1.8299999,204.70071,2.9,2.8
-26.45,28.085833,08-08-2012,109.200005,0.0,0.0,22.949999,3.9299998,209.79883,2.5,2.72
-27.273889,28.49,09-08-2012,101.8,0.0,0.0,21.9,1.16,202.60101,2.3,2.77
-27.802778,28.768333,09-08-2012,97.3,0.0,0.0,20.73,1.1,195.80353,1.8000001,2.9199998
-27.00222,28.76528,10-08-2012,101.200005,0.0,0.0,21.93,1.52,203.0994,2.7,2.74
-27.02314,28.59389,10-08-2012,105.0,0.0,0.0,22.529999,1.93,204.20235,2.7,2.8
-26.648056,27.089444,10-08-2012,118.6,0.0,0.0,23.26,3.98,208.90013,1.9,3.28
-27.573056,24.746389,10-08-2012,130.90001,0.0,0.0,24.16,3.72,205.1991,0.4,3.9399998
-34.065833,20.404167,12-08-2012,71.3,55.6,2.8000000000000003,19.26,6.72,163.89948,10.8,2.85
-27.01011111,26.69808333,13-08-2012,122.9,0.0,0.0,23.21,4.21,207.90338,1.3000001,3.61
-29.7775,29.470833,13-08-2012,91.5,3.8000000000000003,0.2,19.75,1.76,175.99933,5.3,3.3
-29.987778,29.851667,13-08-2012,95.3,5.1000000000000005,0.30000000000000004,22.269999,5.2599998,170.69696,7.2000003,2.99
-29.744167,29.905833,13-08-2012,97.700005,4.1000000000000005,0.2,22.76,5.35,174.2019,4.6,2.99
-26.880278,26.965,13-08-2012,120.5,0.0,0.0,23.21,3.9399998,208.00143,1.8000001,3.4499998
-26.98472222,26.63227778,13-08-2012,123.8,0.0,0.0,23.4,4.5899997,207.79718,1.4,3.6299999
-25.127778,27.628889,14-08-2012,121.200005,0.0,0.0,26.75,6.6299996,220.8039,3.6000001,2.59
-24.39619444,27.08983333,14-08-2012,125.9,0.0,0.0,27.39,7.75,223.00165,4.8,2.69
-24.69514,27.40906,14-08-2012,121.4,0.0,0.0,26.48,7.41,224.09644,4.2000003,2.6299999
-25.73411,27.21422,14-08-2012,119.9,0.0,0.0,24.3,5.0699997,213.80215,2.7,2.99
-26.03611,30.99778,14-08-2012,107.200005,0.0,0.0,24.939999,9.309999,207.69913,8.1,2.52
-27.363611,31.783333,14-08-2012,100.4,0.0,0.0,27.5,12.219999,193.40154,6.1,2.05
-26.73806,27.59194,14-08-2012,115.0,0.0,0.0,22.75,3.84,209.30046,2.2,3.1799998
-26.45,28.085833,14-08-2012,109.200005,0.0,0.0,22.949999,3.9299998,209.79883,2.5,2.72
-27.273889,28.49,14-08-2012,101.8,0.0,0.0,21.9,1.16,202.60101,2.3,2.77
-29.160278,26.573333,14-08-2012,109.9,0.2,0.0,21.24,1.37,193.8999,1.3000001,3.77
-34.250556,20.9925,14-08-2012,70.700005,53.7,2.7,19.08,6.56,164.70013,23.5,3.83
-33.897778,20.012778,14-08-2012,73.5,64.4,3.2,18.73,5.94,164.6021,12.1,2.97
-25.20639,27.558,15-08-2012,121.4,0.0,0.0,26.47,6.35,221.09802,3.7,2.6599998
-25.49037,30.6986,15-08-2012,108.8,0.0,0.0,25.4,8.3,208.30371,9.400001,2.47
-30.398056,30.601944,15-08-2012,94.700005,18.2,0.9,23.529999,13.32,162.10205,10.5,3.6899998
-30.27402,30.69602,15-08-2012,91.9,15.3,0.8,23.34,12.929999,162.39618,9.6,3.6
-27.169444,29.233889,15-08-2012,98.3,0.0,0.0,21.38,1.89,201.99643,2.3,2.78
-27.3,28.586944,15-08-2012,101.700005,0.0,0.0,21.85,1.1899999,201.09773,2.3,2.83
-29.033333,23.983333,15-08-2012,121.4,0.0,0.0,23.029999,2.95,194.096,0.2,3.85
-28.69485,28.23487,15-08-2012,96.5,0.0,0.0,19.619999,2.19,189.39821,1.6,3.24
-29.615556,27.065278,15-08-2012,104.3,0.7000000000000001,0.0,20.06,2.01,191.89825,1.4,3.72
-28.883333,27.89,15-08-2012,96.6,0.2,0.0,19.619999,1.7199999,190.80347,1.7,3.34
-34.405833,19.600556,15-08-2012,62.3,87.80000000000001,25.5,15.759999,7.3999996,153.59703,55.8,3.8999999
-25.447222,30.711667,15-08-2012,108.1,0.0,0.0,25.58,8.679999,208.09946,8.8,2.4199998
-30.13573889,30.67422222,16-08-2012,91.1,11.4,0.6000000000000001,23.56,12.75,163.19684,5.8,3.28
-26.648056,27.089444,16-08-2012,118.6,0.0,0.0,23.26,3.98,208.90013,1.9,3.28
-27.902778,24.615556,16-08-2012,131.7,0.0,0.0,24.38,3.9199998,202.20068,0.3,3.9199998
-30.160091,27.40124,16-08-2012,101.1,2.4000000000000004,0.1,19.71,3.11,186.80014,1.8000001,3.6999998
-30.336111,27.359444,16-08-2012,100.5,3.3000000000000003,0.2,19.55,2.75,186.60405,1.9,3.79
-30.830556,26.921389,17-08-2012,119.4,16.7,0.8,21.9,4.14,229.89717,1.4,2.9299998
-29.658056,25.973333,17-08-2012,133.5,7.300000000000001,0.4,23.07,3.6499999,241.80093,1.1,3.33
-31.000833,26.353056,17-08-2012,119.5,12.600000000000001,0.6000000000000001,21.439999,2.84,234.39886,1.0,3.1
-30.679722,26.7125,17-08-2012,121.0,14.600000000000001,0.7000000000000001,22.55,4.25,231.59654,1.1,2.8899999
-29.803611,30.516111,17-08-2012,100.6,34.2,1.7000000000000002,23.42,9.94,181.09744,5.0,2.99
-28.760833,17.730278,18-08-2012,139.1,3.0,0.2,27.23,11.78,247.2994,0.0,2.3899999
-22.43772222,31.07805556,19-08-2012,139.40001,23.400000000000002,1.2000000000000002,30.83,14.78,216.59631,0.5,2.62
-24.679167,30.8025,20-08-2012,118.6,66.5,3.3000000000000003,24.279999,8.97,213.09955,7.5,2.8999999
-25.99136,27.84208,20-08-2012,140.90001,34.300000000000004,1.7000000000000002,25.49,7.75,235.40378,2.5,3.1899998
-30.27402,30.69602,20-08-2012,95.700005,66.2,3.3000000000000003,22.99,13.7,174.2019,8.5,4.11
-26.880278,26.965,20-08-2012,147.40001,22.5,1.1,25.32,6.54,239.79927,1.7,3.53
-26.98472222,26.63227778,20-08-2012,149.5,18.400000000000002,0.9,25.43,6.87,242.69965,1.4,3.52
-33.7075,18.97444444,20-08-2012,85.6,67.3,3.4000000000000004,20.65,8.59,193.99796,59.0,2.36
-24.183889,30.823889,21-08-2012,126.1,30.3,1.5,28.619999,13.32,208.90013,4.0,2.44
-29.380556,30.2775,21-08-2012,104.1,70.60000000000001,3.5,22.85,7.2,188.49951,4.3,2.82
-26.45,28.085833,21-08-2012,137.2,38.5,1.9000000000000001,24.65,6.64,229.3988,2.4,3.26
-33.464444,18.740556,21-08-2012,85.8,56.1,2.8000000000000003,19.8,8.26,193.8999,36.8,2.8
-25.45963889,28.26430556,21-08-2012,146.40001,31.3,1.6,28.33,9.32,236.30249,2.7,2.9099998
-25.81048333,27.90955222,22-08-2012,142.1,29.1,1.5,26.68,8.7,236.59662,2.6000001,2.98
-24.058889,31.237222,22-08-2012,121.200005,38.2,1.9000000000000001,28.96,14.13,205.80368,1.2,2.1299999
-27.169444,29.233889,22-08-2012,121.3,53.5,2.7,23.24,4.4,213.99825,2.2,3.1699998
-27.273889,28.49,22-08-2012,124.8,46.2,2.3000000000000003,23.71,3.98,218.00157,2.2,3.07
-27.802778,28.768333,22-08-2012,118.6,41.400000000000006,2.1,22.609999,3.4399998,210.00308,1.7,3.1299999
-28.058889,30.373611,22-08-2012,115.4,113.60000000000001,5.7,24.41,7.48,200.69739,2.4,2.6599998
-29.161667,23.696389,23-08-2012,142.90001,1.9000000000000001,0.1,25.26,5.5,255.40408,0.1,3.02
-28.7115,24.07288889,23-08-2012,146.3,3.0,0.2,26.39,5.06,256.3028,0.2,2.96
-31.860278,18.6875,23-08-2012,106.6,19.200000000000003,1.0,22.25,7.6699996,213.49988,0.7,2.82
-27.937778,31.209444,23-08-2012,110.0,155.8,7.800000000000001,25.66,11.24,195.99962,40.2,2.19
-26.648056,27.089444,23-08-2012,146.0,26.3,1.3,25.24,6.3399997,240.00352,1.8000001,3.4499998
-29.1825,23.575556,23-08-2012,141.40001,1.7000000000000002,0.1,25.369999,5.77,256.09854,0.1,2.87
-34.031944,22.053333,23-08-2012,91.0,10.5,0.5,20.199999,8.73,201.20395,8.1,3.74
