green,blue,red,nir08,swir16,swir22,Latitude,Longitude,Sample Date
,,,,,,-28.801278,31.955389,23-11-2011
9211.5,8486.5,9081.0,16155.0,12142.5,9657.5,-30.398056,30.601944,23-11-2011
9459.0,8681.0,9481.0,14522.0,12822.5,10614.0,-30.27402,30.69602,23-11-2011
9467.0,8729.0,9565.5,15140.0,13420.0,11156.5,-28.69485,28.23487,23-11-2011
9620.0,8979.5,9835.5,15210.5,14357.5,12166.5,-30.568333,29.422778,23-11-2011
9605.0,8875.5,9401.5,11956.0,10254.5,8757.5,-30.13573889,30.67422222,24-11-2011
10381.0,9244.0,11159.0,15159.0,16283.5,13938.0,-27.573056,24.746389,24-11-2011
10549.0,9493.5,10731.0,12670.0,12993.5,10792.0,-31.031389,28.883333,24-11-2011
10641.0,9581.0,11218.5,13664.5,14072.0,12104.0,-30.86013889,29.07125,24-11-2011
10891.0,9739.5,11740.5,15431.5,17273.0,14311.0,-30.77586667,29.03221667,24-11-2011
,,,,,,-27.902778,24.615556,25-11-2011
9879.5,8999.5,9781.5,16235.0,13432.0,10823.0,-29.803611,30.516111,25-11-2011
9882.5,9144.0,10154.5,15965.0,15122.0,11943.0,-25.99136,27.84208,28-11-2011
9211.5,8486.5,9081.0,16155.0,12142.5,9657.5,-30.398056,30.601944,28-11-2011
9459.0,8681.0,9481.0,14522.0,12822.5,10614.0,-30.27402,30.69602,28-11-2011
10898.0,9782.0,11336.0,17011.0,19616.0,15585.0,-27.169444,29.233889,28-11-2011
10379.0,9491.0,11107.5,14152.0,16846.5,14296.5,-26.861111,28.884722,28-11-2011
9538.5,8953.0,9359.0,10068.5,8705.0,8393.5,-26.73806,27.59194,28-11-2011
5006.0,4481.5,5067.5,7744.5,6774.5,5507.5,-29.160278,26.573333,28-11-2011
4530.5,4190.5,4297.0,7217.0,5434.5,4420.5,-28.735556,29.820556,29-11-2011
11399.0,10792.0,11745.0,13110.0,12213.5,10944.0,-30.679722,26.7125,29-11-2011
9467.0,8729.0,9565.5,15140.0,13420.0,11156.5,-28.69485,28.23487,29-11-2011
,,,,,,-29.615556,27.065278,29-11-2011
9930.0,9160.0,10220.0,15285.5,14424.5,12173.0,-28.883333,27.89,29-11-2011
10304.5,9510.0,10760.5,15208.5,15489.0,12683.0,-25.45963889,28.26430556,29-11-2011
9645.5,9057.0,9926.0,11265.0,10274.5,10020.5,-25.81048333,27.90955222,30-11-2011
9524.5,8840.5,9164.0,14985.5,12416.5,9765.0,-29.641944,30.6875,30-11-2011
9909.0,9079.0,10273.5,14128.0,14964.5,12803.0,-27.602222,29.942778,30-11-2011
10067.0,9201.0,9958.0,11807.0,11490.5,10321.0,-27.02314,28.59389,30-11-2011
9565.0,8883.0,9525.5,12850.0,10393.0,8888.5,-27.273889,28.49,30-11-2011
11258.5,9843.0,12360.5,15629.0,19331.0,17250.5,-27.4275,28.525833,30-11-2011
10824.0,9561.0,11879.5,15442.5,17929.0,14740.0,-27.3,28.586944,30-11-2011
10822.5,9731.0,11835.0,15148.0,16030.5,13600.5,-30.160091,27.40124,30-11-2011
9721.5,8927.0,9894.0,10076.0,10314.5,9679.5,-30.336111,27.359444,30-11-2011
9361.0,8470.0,9314.5,15594.5,13647.5,11044.0,-25.447222,30.711667,30-11-2011
,,,,,,-30.830556,26.921389,01-12-2011
10240.0,9358.0,10631.5,15641.0,13904.0,12090.5,-27.398611,26.614722,01-12-2011
10312.0,9369.0,10864.0,14150.0,14634.0,12840.0,-31.000833,26.353056,01-12-2011
10447.0,9470.0,10966.0,13931.0,14510.5,12488.0,-29.658056,25.973333,02-12-2011
10591.5,9493.0,10233.0,9482.0,9198.0,8759.0,-28.760833,17.730278,03-12-2011
,,,,,,-28.96362,19.15486,03-12-2011
9848.0,8869.5,10476.0,14253.0,15349.5,13920.0,-24.679167,30.8025,06-12-2011
,,,,,,-24.183889,30.823889,06-12-2011
,,,,,,-25.127778,27.628889,06-12-2011
,,,,,,-25.20639,27.558,06-12-2011
9934.5,8966.0,10103.0,14325.0,12063.0,10486.5,-24.69514,27.40906,06-12-2011
,,,,,,-24.39619444,27.08983333,09-04-2014
,,,,,,-29.380556,30.2775,06-12-2011
10484.5,9510.0,10380.5,15972.5,14608.5,11963.5,-27.671111,27.236944,06-12-2011
10447.0,9470.0,10966.0,13931.0,14510.5,12488.0,-29.658056,25.973333,06-12-2011
9534.5,8672.5,9407.5,15292.5,11401.0,9240.0,-33.501667,21.624167,06-12-2011
10836.5,9640.0,10309.0,8924.0,8462.0,8280.0,-29.161667,23.696389,07-12-2011
9510.5,8930.0,9394.5,12271.5,11035.5,9598.5,-27.01011111,26.69808333,07-12-2011
9147.5,8272.0,8855.0,15379.5,12698.5,9669.0,-29.641944,30.6875,07-12-2011
9486.5,8778.5,9452.5,15566.5,14649.0,11197.0,-24.282222,28.090278,07-12-2011
9703.5,8765.0,9848.5,16063.5,15148.0,12184.5,-24.058889,31.237222,07-12-2011
,,,,,,-26.45,28.085833,07-12-2011
10615.0,9583.5,11543.0,15206.0,16756.5,13988.5,-26.98472222,26.63227778,07-12-2011
10240.0,9358.0,10631.5,15641.0,13904.0,12090.5,-27.398611,26.614722,07-12-2011
10031.0,9681.5,10004.5,12344.5,10561.5,9410.0,-28.69485,28.23487,07-12-2011
10470.5,9320.0,10605.5,10924.5,9879.5,9066.0,-29.1825,23.575556,07-12-2011
10331.5,9268.0,10630.0,15579.0,14933.5,12284.5,-27.4,26.624722,07-12-2011
10223.5,9264.5,10273.5,15104.5,13897.5,11321.0,-27.00222,28.76528,08-12-2011
10463.5,9479.5,10967.0,16928.0,17294.0,13421.5,-26.648056,27.089444,08-12-2011
8879.0,8368.0,8759.5,9142.0,8400.0,8042.0,-26.970278,27.211111,08-12-2011
,,,,,,-26.880278,26.965,08-12-2011
9844.0,8603.5,9331.0,18357.5,14009.5,10739.0,-27.902778,24.615556,09-12-2011
,,,,,,-28.768056,20.720556,09-12-2011
9510.5,8930.0,9394.5,12271.5,11035.5,9598.5,-27.01011111,26.69808333,12-12-2011
9532.5,8782.5,9270.5,17107.5,14229.0,11206.0,-25.99136,27.84208,12-12-2011
9703.5,8765.0,9848.5,16063.5,15148.0,12184.5,-24.058889,31.237222,12-12-2011
,,,,,,-29.380556,30.2775,12-12-2011
9961.0,9126.5,10171.0,15162.5,15445.5,12723.5,-26.861111,28.884722,12-12-2011
9827.0,9280.0,9826.0,10459.0,8591.0,8287.0,-26.73806,27.59194,12-12-2011
,,,,,,-26.45,28.085833,12-12-2011
10615.0,9583.5,11543.0,15206.0,16756.5,13988.5,-26.98472222,26.63227778,12-12-2011
,,,,,,-24.925278,29.324444,13-12-2011
10898.0,9782.0,11336.0,17011.0,19616.0,15585.0,-27.169444,29.233889,13-12-2011
10463.5,9479.5,10967.0,16928.0,17294.0,13421.5,-26.648056,27.089444,13-12-2011
8879.0,8368.0,8759.5,9142.0,8400.0,8042.0,-26.970278,27.211111,13-12-2011
,,,,,,-26.880278,26.965,13-12-2011
10525.0,9599.0,11311.0,15199.5,12344.0,11023.5,-29.615556,27.065278,13-12-2011
,,,,,,-31.396,29.2651,13-12-2011
10613.0,9614.0,10918.0,16034.5,16295.5,13770.0,-33.38056,19.30167,13-12-2011
11009.0,10613.0,11229.0,12869.5,13000.0,11497.0,-33.31388889,19.07472222,13-12-2011
9609.0,8694.0,8959.0,7981.0,7718.0,7621.0,-29.161667,23.696389,14-12-2011
,,,,,,-25.81048333,27.90955222,14-12-2011
10273.0,9827.5,10411.0,14114.5,14152.5,11262.0,-27.937778,31.209444,14-12-2011
9308.0,8639.0,9341.0,15292.0,13894.5,11035.5,-28.141944,26.417778,14-12-2011
9723.0,8820.5,9834.5,14432.0,13361.5,10941.0,-28.1175,26.719444,14-12-2011
9620.0,8979.5,9835.5,15210.5,14357.5,12166.5,-30.568333,29.422778,14-12-2011
9470.0,8803.5,9565.0,13159.5,12206.0,10390.0,-31.104278,29.399722,14-12-2011
,,,,,,-28.058889,30.373611,14-12-2011
9361.0,8470.0,9314.5,15594.5,13647.5,11044.0,-25.447222,30.711667,14-12-2011
10204.0,9728.0,10565.0,12766.5,15109.0,13965.0,-27.5275,30.858056,15-12-2011
10240.0,9358.0,10631.5,15641.0,13904.0,12090.5,-27.398611,26.614722,15-12-2011
10484.5,9510.0,10380.5,15972.5,14608.5,11963.5,-27.671111,27.236944,15-12-2011
10549.0,9493.5,10731.0,12670.0,12993.5,10792.0,-31.031389,28.883333,15-12-2011
10641.0,9581.0,11218.5,13664.5,14072.0,12104.0,-30.86013889,29.07125,15-12-2011
12650.5,10559.0,14300.0,17421.0,20137.5,17774.0,-32.502778,19.535833,19-12-2011
9609.0,8694.0,8959.0,7981.0,7718.0,7621.0,-29.161667,23.696389,20-12-2011
9863.0,8986.0,10018.0,15723.0,13882.0,11519.0,-29.160278,26.573333,20-12-2011
10084.5,9139.5,10494.0,15474.5,14444.0,11712.5,-32.595833,19.009444,20-12-2011
11365.5,9723.0,12136.0,16706.0,15360.5,13269.5,-33.13083,18.86278,20-12-2011
10031.0,9681.5,10004.5,12344.5,10561.5,9410.0,-28.69485,28.23487,21-12-2011
10331.0,9498.0,10365.0,16481.0,13851.0,11330.0,-28.883333,27.89,21-12-2011
,,,,,,-29.1825,23.575556,21-12-2011
10241.0,9390.5,10630.5,16079.5,14195.5,12200.0,-33.7075,18.97444444,21-12-2011
9703.0,8758.0,9661.5,15554.0,14380.5,12070.5,-27.573056,24.746389,22-12-2011
10113.0,9262.0,10818.5,14811.5,14350.5,11989.5,-30.160091,27.40124,22-12-2011
9638.5,8964.5,10475.5,10701.0,8214.5,8049.0,-30.336111,27.359444,22-12-2011
9707.0,8933.5,9771.5,12194.0,10860.0,9227.5,-30.830556,26.921389,23-12-2011
10447.0,9470.0,10966.0,13931.0,14510.5,12488.0,-29.658056,25.973333,23-12-2011
,,,,,,-31.000833,26.353056,23-12-2011
9519.0,8454.5,9762.0,15901.0,14728.0,11696.0,-25.362222,31.956667,26-12-2011
10798.5,9774.0,11948.0,13891.0,17538.5,15082.0,-25.14944444,31.94055556,26-12-2011
4530.5,4190.5,4297.0,7217.0,5434.5,4420.5,-28.735556,29.820556,27-12-2011
9147.5,8272.0,8855.0,15379.5,12698.5,9669.0,-29.641944,30.6875,28-12-2011
8248.0,8044.0,7895.0,13305.0,9981.0,8273.0,-29.758889,30.935278,28-12-2011
9909.0,9079.0,10273.5,14128.0,14964.5,12803.0,-27.602222,29.942778,29-12-2011
8293.0,7944.5,7987.0,13203.5,9359.0,8075.0,-30.398056,30.601944,29-12-2011
11693.5,10813.0,11792.5,19287.5,15770.5,12376.0,-30.27402,30.69602,29-12-2011
10135.0,9128.0,9638.0,8253.0,7706.0,7727.0,-28.760833,17.730278,03-01-2012
9263.5,8507.5,8963.5,16830.0,12924.5,10153.5,-25.99136,27.84208,03-01-2012
9476.5,8599.0,9325.0,15908.5,13635.5,10898.5,-26.861111,28.884722,03-01-2012
,,,,,,-26.73806,27.59194,03-01-2012
9575.0,8672.0,9065.5,18074.0,12950.0,10085.0,-26.45,28.085833,03-01-2012
,,,,,,-27.671111,27.236944,03-01-2012
8980.0,8305.0,8799.0,12976.5,10498.0,8892.5,-27.01011111,26.69808333,04-01-2012
9767.5,8869.0,10478.0,14310.0,16376.0,13148.0,-25.127778,27.628889,04-01-2012
9914.0,8894.5,10040.0,14911.0,13081.0,10792.5,-25.20639,27.558,04-01-2012
9570.5,8676.0,9734.0,14526.5,12488.0,10229.0,-24.69514,27.40906,04-01-2012
10898.0,9782.0,11336.0,17011.0,19616.0,15585.0,-27.169444,29.233889,04-01-2012
9174.0,8290.5,8882.0,16031.5,13260.0,10295.5,-26.880278,26.965,04-01-2012
9631.0,8739.5,9606.5,14590.0,14401.0,11845.5,-26.98472222,26.63227778,04-01-2012
9428.0,8523.5,9360.0,15336.0,12456.5,10224.0,-27.398611,26.614722,04-01-2012
,,,,,,-25.45963889,28.26430556,04-01-2012
,,,,,,-27.495556,26.074722,04-01-2012
9392.0,8429.0,9235.5,14931.5,12414.0,10009.0,-27.4,26.624722,04-01-2012
9551.5,8659.0,9294.0,16938.5,13788.0,10681.0,-25.81048333,27.90955222,05-01-2012
9461.0,8525.5,9529.5,14698.0,14548.0,11814.0,-29.161667,30.629722,05-01-2012
,,,,,,-27.00222,28.76528,05-01-2012
5066.5,4662.5,5294.0,5310.0,4245.0,3989.5,-27.02314,28.59389,05-01-2012
9515.0,8690.0,9655.0,15263.5,15357.5,11707.5,-26.648056,27.089444,05-01-2012
8500.0,8063.0,8359.5,8467.0,7797.5,7608.0,-26.970278,27.211111,05-01-2012
,,,,,,-27.273889,28.49,05-01-2012
8641.0,8174.0,8243.0,18274.0,11579.0,9050.5,-27.4275,28.525833,05-01-2012
10151.0,8990.5,10713.0,15352.0,16044.0,13128.0,-27.3,28.586944,05-01-2012
10521.5,9536.0,10727.0,14963.0,15334.5,12681.0,-28.376944,24.303056,05-01-2012
9330.5,8338.5,9018.0,15768.5,12259.0,9411.0,-29.744167,29.905833,06-01-2012
10169.0,9211.0,10326.0,14826.0,15466.5,12396.0,-29.7775,29.470833,09-01-2012
,,,,,,-29.987778,29.851667,09-01-2012
9330.5,8338.5,9018.0,15768.5,12259.0,9411.0,-29.744167,29.905833,09-01-2012
8500.0,8063.0,8359.5,8467.0,7797.5,7608.0,-26.970278,27.211111,09-01-2012
9293.5,8342.0,8928.0,16530.0,13585.0,10267.5,-30.733889,29.828333,10-01-2012
9174.0,8290.5,8882.0,16031.5,13260.0,10295.5,-26.880278,26.965,10-01-2012
9631.0,8739.5,9606.5,14590.0,14401.0,11845.5,-26.98472222,26.63227778,10-01-2012
9534.5,8672.5,9407.5,15292.5,11401.0,9240.0,-33.501667,21.624167,10-01-2012
11693.5,10813.0,11792.5,19287.5,15770.5,12376.0,-30.27402,30.69602,11-01-2012
10333.0,9353.0,11116.0,14917.5,15568.5,12567.5,-33.818056,19.694722,11-01-2012
10331.0,8937.0,10718.5,12767.0,9905.0,8509.0,-30.13573889,30.67422222,12-01-2012
11056.0,9736.0,12048.5,16015.5,17648.5,14299.0,-34.075556,20.145556,12-01-2012
9468.5,8588.5,9664.5,15330.0,14758.0,11907.5,-29.803611,30.516111,13-01-2012
9588.0,8634.0,9305.0,16605.0,15191.0,11783.0,-24.670833,28.560833,16-01-2012
13448.0,12692.5,13662.0,17869.5,17045.0,15709.0,-26.73806,27.59194,16-01-2012
9575.0,8672.0,9065.5,18074.0,12950.0,10085.0,-26.45,28.085833,16-01-2012
9349.0,8365.0,9010.0,17361.0,14166.5,10678.0,-27.044444,27.005,16-01-2012
,,,,,,-31.396,29.2651,16-01-2012
,,,,,,-31.554722,29.245556,16-01-2012
10638.5,9906.5,11078.5,15835.0,15640.5,12874.0,-25.73411,27.21422,29-03-2011
8980.0,8305.0,8799.0,12976.5,10498.0,8892.5,-27.01011111,26.69808333,17-01-2012
9551.5,8659.0,9294.0,16938.5,13788.0,10681.0,-25.81048333,27.90955222,17-01-2012
9848.0,8869.5,10476.0,14253.0,15349.5,13920.0,-24.679167,30.8025,17-01-2012
,,,,,,-24.183889,30.823889,17-01-2012
9486.5,8778.5,9452.5,15566.5,14649.0,11197.0,-24.282222,28.090278,17-01-2012
9263.5,8507.5,8963.5,16830.0,12924.5,10153.5,-25.99136,27.84208,17-01-2012
9914.0,8894.5,10040.0,14911.0,13081.0,10792.5,-25.20639,27.558,17-01-2012
,,,,,,-27.169444,29.233889,17-01-2012
10403.0,9217.5,10142.5,16027.0,13556.0,10495.0,-27.00222,28.76528,17-01-2012
9515.0,8690.0,9655.0,15263.5,15357.5,11707.5,-26.648056,27.089444,17-01-2012
9174.0,8290.5,8882.0,16031.5,13260.0,10295.5,-26.880278,26.965,17-01-2012
10091.0,9031.0,10552.0,15271.0,15683.0,12580.5,-25.73411,27.21422,12-02-2013
9523.0,8598.5,9573.5,9688.0,9217.0,8813.0,-27.38972222,26.46388889,17-01-2012
9696.0,8658.0,9030.0,11420.5,9140.5,8469.0,-29.042222,24.6,17-01-2012
,,,,,,-30.679722,26.7125,17-01-2012
9850.5,9014.0,10384.5,15093.0,15030.5,12009.0,-30.160091,27.40124,17-01-2012
9067.5,8563.0,9162.5,12751.5,11283.0,9569.0,-31.104278,29.399722,17-01-2012
12463.5,10369.5,14086.5,17307.0,19538.0,17278.5,-32.502778,19.535833,17-01-2012
,,,,,,-29.161667,23.696389,18-01-2012
10220.0,9181.0,10513.5,15686.5,14469.0,11594.5,-22.935,28.004167,18-01-2012
9180.0,8595.5,9231.0,12802.0,10111.0,8709.5,-30.830556,26.921389,18-01-2012
9786.5,9042.0,10025.5,11941.0,11156.5,9813.5,-23.23572222,27.717,18-01-2012
9767.5,8869.0,10478.0,14310.0,16376.0,13148.0,-25.127778,27.628889,18-01-2012
9570.5,8676.0,9734.0,14526.5,12488.0,10229.0,-24.69514,27.40906,18-01-2012
8626.0,7998.0,8219.0,19703.0,11727.0,9089.0,-27.4275,28.525833,18-01-2012
9519.0,8557.0,9897.0,14282.5,14855.0,12197.0,-25.73411,27.21422,11-02-2014
9308.0,8639.0,9341.0,15292.0,13894.5,11035.5,-28.141944,26.417778,18-01-2012
9519.0,8557.0,9897.0,14282.5,14855.0,12197.0,-25.73411,27.21422,13-03-2014
10351.0,9213.5,10215.0,16564.5,13939.5,11303.0,-27.671111,27.236944,18-01-2012
9212.0,8475.5,9806.0,12731.0,13887.0,11608.5,-25.73411,27.21422,04-06-2014
9695.0,8931.0,10438.0,12591.0,14364.0,12218.0,-25.73411,27.21422,09-07-2014
9388.0,8657.0,10185.0,10272.0,8117.0,7866.0,-30.336111,27.359444,18-01-2012
10001.0,9096.5,10399.0,15298.0,14839.5,12155.0,-32.595833,19.009444,18-01-2012
9897.0,8996.0,10893.5,13363.0,15824.5,13327.5,-25.73411,27.21422,02-09-2014
,,,,,,-25.45963889,28.26430556,18-01-2012
9795.5,8749.5,9650.5,17184.0,14071.0,10760.5,-27.356667,27.286389,18-01-2012
,,,,,,-22.548889,28.898056,19-01-2012
9865.5,9044.5,10028.5,14586.5,12858.5,11340.5,-22.91028,29.61111,19-01-2012
9428.0,8523.5,9360.0,15336.0,12456.5,10224.0,-27.398611,26.614722,19-01-2012
,,,,,,-30.679722,26.7125,19-01-2012
9795.5,8749.5,9650.5,17184.0,14071.0,10760.5,-27.356667,27.286389,19-01-2012
,,,,,,-23.658056,31.05,20-01-2012
11693.5,10813.0,11792.5,19287.5,15770.5,12376.0,-30.27402,30.69602,20-01-2012
10351.0,9213.5,10215.0,16564.5,13939.5,11303.0,-27.671111,27.236944,20-01-2012
9983.0,8888.5,10362.0,14661.0,14568.5,11901.5,-27.573056,24.746389,20-01-2012
,,,,,,-27.902778,24.615556,20-01-2012
,,,,,,-28.760833,17.730278,22-01-2012
9349.0,8365.0,9010.0,17361.0,14166.5,10678.0,-27.044444,27.005,23-01-2012
12171.0,10015.5,12782.0,9405.0,7807.0,7710.5,-29.161667,23.696389,24-01-2012
8980.0,8305.0,8799.0,12976.5,10498.0,8892.5,-27.01011111,26.69808333,24-01-2012
9174.0,8290.5,8882.0,16031.5,13260.0,10295.5,-26.880278,26.965,24-01-2012
9234.5,8597.0,9604.5,13047.0,9295.0,8344.5,-27.273889,28.49,24-01-2012
8626.0,7998.0,8219.0,19703.0,11727.0,9089.0,-27.4275,28.525833,24-01-2012
9484.0,8644.5,10205.5,12926.0,14032.0,11881.0,-25.73411,27.21422,24-06-2015
9480.0,8679.0,10241.0,12953.0,14416.5,12152.0,-25.73411,27.21422,07-07-2015
9819.5,8721.0,9989.0,15112.0,15586.5,12313.0,-27.3,28.586944,24-01-2012
10549.0,9493.5,10731.0,12670.0,12993.5,10792.0,-31.031389,28.883333,24-01-2012
10641.0,9581.0,11218.5,13664.5,14072.0,12104.0,-30.86013889,29.07125,24-01-2012
,,,,,,-33.31388889,19.07472222,24-01-2012
,,,,,,-25.45963889,28.26430556,24-01-2012
12171.0,10015.5,12782.0,9405.0,7807.0,7710.5,-29.161667,23.696389,25-01-2012
9696.0,8658.0,9030.0,11420.5,9140.5,8469.0,-29.042222,24.6,25-01-2012
10507.5,9328.0,10989.5,15968.5,14580.0,11991.0,-29.028629,24.638389,25-01-2012
9058.5,8314.0,8644.0,17098.0,12119.0,9287.5,-30.568333,29.422778,25-01-2012
,,,,,,-33.38056,19.30167,25-01-2012
11820.5,10048.0,12915.5,15896.0,15414.0,13112.5,-33.13083,18.86278,25-01-2012
8248.0,8044.0,7895.0,13305.0,9981.0,8273.0,-29.758889,30.935278,26-01-2012
9461.0,8525.5,9529.5,14698.0,14548.0,11814.0,-29.161667,30.629722,26-01-2012
8746.0,8169.0,8793.0,12169.0,11378.0,9648.0,-34.031944,22.053333,26-01-2012
9429.0,8372.0,9099.0,18117.0,13844.0,10264.5,-34.039722,22.133333,26-01-2012
9115.5,8235.0,8861.0,16422.5,12400.5,9792.5,-34.02861,22.22222,26-01-2012
8293.0,7944.5,7987.0,13203.5,9359.0,8075.0,-30.398056,30.601944,27-01-2012
11693.5,10813.0,11792.5,19287.5,15770.5,12376.0,-30.27402,30.69602,27-01-2012
9197.0,8300.5,9003.0,16736.0,13206.0,10443.0,-25.447222,30.711667,27-01-2012
9147.5,8272.0,8855.0,15379.5,12698.5,9669.0,-29.641944,30.6875,28-01-2012
10816.0,9950.0,10732.0,17376.5,14248.5,11200.5,-29.380556,30.2775,28-01-2012
9767.5,8869.0,10478.0,14310.0,16376.0,13148.0,-25.127778,27.628889,30-01-2012
9914.0,8894.5,10040.0,14911.0,13081.0,10792.5,-25.20639,27.558,30-01-2012
9570.5,8676.0,9734.0,14526.5,12488.0,10229.0,-24.69514,27.40906,30-01-2012
,,,,,,-27.169444,29.233889,30-01-2012
,,,,,,-26.861111,28.884722,30-01-2012
8500.0,8063.0,8359.5,8467.0,7797.5,7608.0,-26.970278,27.211111,30-01-2012
13448.0,12692.5,13662.0,17869.5,17045.0,15709.0,-26.73806,27.59194,30-01-2012
9575.0,8672.0,9065.5,18074.0,12950.0,10085.0,-26.45,28.085833,30-01-2012
10403.0,9217.5,10142.5,16027.0,13556.0,10495.0,-27.00222,28.76528,31-01-2012
9234.5,8597.0,9604.5,13047.0,9295.0,8344.5,-27.273889,28.49,31-01-2012
9631.0,8739.5,9606.5,14590.0,14401.0,11845.5,-26.98472222,26.63227778,31-01-2012
9484.0,8619.5,9469.5,14935.0,12885.0,10651.0,-29.160278,26.573333,31-01-2012
10329.0,9379.5,11111.0,14750.5,15506.5,12457.5,-33.818056,19.694722,31-01-2012
9819.5,8721.0,9989.0,15112.0,15586.5,12313.0,-27.3,28.586944,01-02-2012
9105.5,8397.0,8914.5,14790.0,12290.0,10327.0,-28.69485,28.23487,01-02-2012
10005.0,9035.5,10787.5,14616.5,11860.0,10265.5,-29.615556,27.065278,01-02-2012
9752.0,8877.5,9924.5,15660.5,13028.5,10710.5,-28.883333,27.89,01-02-2012
11056.0,9736.0,12048.5,16015.5,17648.5,14299.0,-34.075556,20.145556,01-02-2012
9272.5,8618.0,9072.5,15322.0,13207.0,10527.0,-24.925278,29.324444,02-02-2012
9388.0,8657.0,10185.0,10272.0,8117.0,7866.0,-30.336111,27.359444,02-02-2012
9983.0,8888.5,10362.0,14661.0,14568.5,11901.5,-27.573056,24.746389,03-02-2012
,,,,,,-27.902778,24.615556,03-02-2012
9781.5,8889.5,9833.5,13886.0,13460.5,11307.0,-29.658056,25.973333,03-02-2012
9660.0,8771.0,9998.0,14294.0,12876.0,10792.0,-31.000833,26.353056,03-02-2012
11028.5,9827.0,12463.5,15662.0,8930.0,8465.0,-30.679722,26.7125,03-02-2012
,,,,,,-28.760833,17.730278,05-02-2012
9263.5,8507.5,8963.5,16830.0,12924.5,10153.5,-25.99136,27.84208,06-02-2012
,,,,,,-29.987778,29.851667,06-02-2012
9575.0,8672.0,9065.5,18074.0,12950.0,10085.0,-26.45,28.085833,06-02-2012
9428.0,8523.5,9360.0,15336.0,12456.5,10224.0,-27.398611,26.614722,06-02-2012
9758.0,8771.5,9658.0,14220.0,13003.0,10886.5,-27.671111,27.236944,06-02-2012
9696.0,8658.0,9030.0,11420.5,9140.5,8469.0,-29.042222,24.6,06-02-2012
,,,,,,-27.356667,27.286389,06-02-2012
8980.0,8305.0,8799.0,12976.5,10498.0,8892.5,-27.01011111,26.69808333,07-02-2012
9180.0,8595.5,9231.0,12802.0,10111.0,8709.5,-30.830556,26.921389,07-02-2012
9293.5,8342.0,8928.0,16530.0,13585.0,10267.5,-30.733889,29.828333,07-02-2012
10816.0,9950.0,10732.0,17376.5,14248.5,11200.5,-29.380556,30.2775,07-02-2012
9631.0,8739.5,9606.5,14590.0,14401.0,11845.5,-26.98472222,26.63227778,07-02-2012
,,,,,,-25.45963889,28.26430556,07-02-2012
10065.5,8998.5,10595.5,13402.0,12941.0,10780.0,-25.57877778,29.12747222,07-02-2012
9392.0,8429.0,9235.5,14931.5,12414.0,10009.0,-27.4,26.624722,07-02-2012
,,,,,,-25.81048333,27.90955222,08-02-2012
8848.0,8066.0,8660.0,15252.5,12188.0,9680.0,-27.937778,31.209444,08-02-2012
8293.0,7944.5,7987.0,13203.5,9359.0,8075.0,-30.398056,30.601944,08-02-2012
11693.5,10813.0,11792.5,19287.5,15770.5,12376.0,-30.27402,30.69602,08-02-2012
10403.0,9217.5,10142.5,16027.0,13556.0,10495.0,-27.00222,28.76528,08-02-2012
13636.0,12797.0,13599.5,18277.0,14710.5,12313.0,-27.02314,28.59389,08-02-2012
9515.0,8690.0,9655.0,15263.5,15357.5,11707.5,-26.648056,27.089444,08-02-2012
8500.0,8063.0,8359.5,8467.0,7797.5,7608.0,-26.970278,27.211111,08-02-2012
9174.0,8290.5,8882.0,16031.5,13260.0,10295.5,-26.880278,26.965,08-02-2012
9234.5,8597.0,9604.5,13047.0,9295.0,8344.5,-27.273889,28.49,08-02-2012
8626.0,7998.0,8219.0,19703.0,11727.0,9089.0,-27.4275,28.525833,08-02-2012
9819.5,8721.0,9989.0,15112.0,15586.5,12313.0,-27.3,28.586944,08-02-2012
9349.0,8365.0,9010.0,17361.0,14166.5,10678.0,-27.044444,27.005,08-02-2012
10507.5,9328.0,10989.5,15968.5,14580.0,11991.0,-29.028629,24.638389,08-02-2012
8608.5,8357.0,8742.5,10031.0,10072.0,9339.5,-34.329722,18.990278,08-02-2012
9511.5,8507.0,9626.5,16016.0,14108.0,11021.0,-27.5275,30.858056,09-02-2012
10331.0,8937.0,10718.5,12767.0,9905.0,8509.0,-30.13573889,30.67422222,09-02-2012
9468.5,8588.5,9664.5,15330.0,14758.0,11907.5,-29.803611,30.516111,10-02-2012
10500.5,8997.5,10869.0,17686.0,14681.5,11617.5,-28.44555556,32.325,12-02-2012
9461.0,8525.5,9529.5,14698.0,14548.0,11814.0,-29.161667,30.629722,12-02-2012
13448.0,12692.5,13662.0,17869.5,17045.0,15709.0,-26.73806,27.59194,13-02-2012
,,,,,,-31.396,29.2651,13-02-2012
,,,,,,-31.554722,29.245556,13-02-2012
9767.5,8869.0,10478.0,14310.0,16376.0,13148.0,-25.127778,27.628889,14-02-2012
9914.0,8894.5,10040.0,14911.0,13081.0,10792.5,-25.20639,27.558,14-02-2012
,,,,,,-27.169444,29.233889,14-02-2012
9058.5,8314.0,8644.0,17098.0,12119.0,9287.5,-30.568333,29.422778,14-02-2012
10459.0,9396.5,11207.5,14234.5,15896.0,13740.0,-30.570833,29.150556,14-02-2012
9067.5,8563.0,9162.5,12751.5,11283.0,9569.0,-31.104278,29.399722,14-02-2012
10553.0,9324.0,11222.0,15486.0,15740.0,13162.0,-32.595833,19.009444,14-02-2012
